structure	original_name	md5	score
mdscoring_1.pdb	mdref_1.pdb	None	-98.37839
mdscoring_2.pdb	mdref_2.pdb	None	-118.02635000000001
mdscoring_3.pdb	mdref_3.pdb	None	-100.17643
mdscoring_4.pdb	mdref_4.pdb	None	-103.311302
mdscoring_5.pdb	mdref_5.pdb	None	-143.395581
mdscoring_6.pdb	mdref_6.pdb	None	-108.29893
mdscoring_7.pdb	mdref_7.pdb	None	-117.83234999999999
mdscoring_8.pdb	mdref_8.pdb	None	-111.42616
mdscoring_9.pdb	mdref_9.pdb	None	-116.51291
mdscoring_10.pdb	mdref_10.pdb	None	-89.14562000000001
