structure	original_name	md5	score
mdscoring_1.pdb	mdref_1.pdb	None	-137.100379
mdscoring_2.pdb	mdref_2.pdb	None	-139.61113
mdscoring_3.pdb	mdref_3.pdb	None	-153.60019999999997
mdscoring_4.pdb	mdref_4.pdb	None	-141.51478000000003
mdscoring_5.pdb	mdref_5.pdb	None	-145.27518
mdscoring_6.pdb	mdref_6.pdb	None	-131.13854
mdscoring_7.pdb	mdref_7.pdb	None	-161.98384000000001
mdscoring_8.pdb	mdref_8.pdb	None	-124.71509999999999
mdscoring_9.pdb	mdref_9.pdb	None	-138.664322
mdscoring_10.pdb	mdref_10.pdb	None	-153.55675000000002
