structure	original_name	md5	score
mdscoring_1.pdb	mdref_1.pdb	None	-182.99086000000003
mdscoring_2.pdb	mdref_2.pdb	None	-187.33982
mdscoring_3.pdb	mdref_3.pdb	None	-205.77550000000002
mdscoring_4.pdb	mdref_4.pdb	None	-180.19203
mdscoring_5.pdb	mdref_5.pdb	None	-178.23596
mdscoring_6.pdb	mdref_6.pdb	None	-159.88502000000003
mdscoring_7.pdb	mdref_7.pdb	None	-173.93784
mdscoring_8.pdb	mdref_8.pdb	None	-138.800682
mdscoring_9.pdb	mdref_9.pdb	None	-174.08457
mdscoring_10.pdb	mdref_10.pdb	None	-166.41254999999998
