structure	original_name	md5	score
mdscoring_1.pdb	mdref_1.pdb	None	-181.57268
mdscoring_2.pdb	mdref_2.pdb	None	-157.23377000000002
mdscoring_3.pdb	mdref_3.pdb	None	-165.13999
mdscoring_4.pdb	mdref_4.pdb	None	-183.90370000000001
mdscoring_5.pdb	mdref_5.pdb	None	-160.6308
mdscoring_6.pdb	mdref_6.pdb	None	-160.38689000000002
mdscoring_7.pdb	mdref_7.pdb	None	-144.52810000000002
mdscoring_8.pdb	mdref_8.pdb	None	-137.82468
mdscoring_9.pdb	mdref_9.pdb	None	-137.01207
mdscoring_10.pdb	mdref_10.pdb	None	-177.71099999999998
