structure	original_name	md5	score
mdscoring_1.pdb	mdref_1.pdb	None	-164.151
mdscoring_2.pdb	mdref_2.pdb	None	-155.24495
mdscoring_3.pdb	mdref_3.pdb	None	-159.39092000000002
mdscoring_4.pdb	mdref_4.pdb	None	-154.65097
mdscoring_5.pdb	mdref_5.pdb	None	-154.48853
mdscoring_6.pdb	mdref_6.pdb	None	-146.69193776999998
mdscoring_7.pdb	mdref_7.pdb	None	-141.05365999999998
mdscoring_8.pdb	mdref_8.pdb	None	-171.073707
mdscoring_9.pdb	mdref_9.pdb	None	-161.16745
mdscoring_10.pdb	mdref_10.pdb	None	-108.64104999999999
