structure	original_name	md5	score
mdscoring_1.pdb	mdref_1.pdb	None	-160.33794
mdscoring_2.pdb	mdref_2.pdb	None	-135.85769000000002
mdscoring_3.pdb	mdref_3.pdb	None	-151.12667
mdscoring_4.pdb	mdref_4.pdb	None	-139.53864
mdscoring_5.pdb	mdref_5.pdb	None	-145.38831000000002
mdscoring_6.pdb	mdref_6.pdb	None	-134.06980000000001
mdscoring_7.pdb	mdref_7.pdb	None	-134.17379
mdscoring_8.pdb	mdref_8.pdb	None	-128.97008000000002
mdscoring_9.pdb	mdref_9.pdb	None	-110.79128
mdscoring_10.pdb	mdref_10.pdb	None	-141.27813
