structure	original_name	md5	score
mdscoring_1.pdb	mdref_1.pdb	None	-132.46778
mdscoring_2.pdb	mdref_2.pdb	None	-138.88839000000002
mdscoring_3.pdb	mdref_3.pdb	None	-113.08377
mdscoring_4.pdb	mdref_4.pdb	None	-112.95932
mdscoring_5.pdb	mdref_5.pdb	None	-135.59157
mdscoring_6.pdb	mdref_6.pdb	None	-108.97037
mdscoring_7.pdb	mdref_7.pdb	None	-135.38519000000002
mdscoring_8.pdb	mdref_8.pdb	None	-117.68571
mdscoring_9.pdb	mdref_9.pdb	None	-121.47710000000001
mdscoring_10.pdb	mdref_10.pdb	None	-128.5208
