structure	original_name	md5	score
mdscoring_1.pdb	mdref_1.pdb	None	-114.86245000000001
mdscoring_2.pdb	mdref_2.pdb	None	-109.50685
mdscoring_3.pdb	mdref_3.pdb	None	-131.74190000000002
mdscoring_4.pdb	mdref_4.pdb	None	-111.83235
mdscoring_5.pdb	mdref_5.pdb	None	-128.2653
mdscoring_6.pdb	mdref_6.pdb	None	-134.80805999999998
mdscoring_7.pdb	mdref_7.pdb	None	-112.69348000000001
mdscoring_8.pdb	mdref_8.pdb	None	-109.8792
mdscoring_9.pdb	mdref_9.pdb	None	-101.24360000000001
mdscoring_10.pdb	mdref_10.pdb	None	-102.9884
