structure	original_name	md5	score
mdscoring_1.pdb	mdref_1.pdb	None	-115.5627
mdscoring_2.pdb	mdref_2.pdb	None	-113.83607
mdscoring_3.pdb	mdref_3.pdb	None	-101.74125000000001
mdscoring_4.pdb	mdref_4.pdb	None	-109.8351
mdscoring_5.pdb	mdref_5.pdb	None	-97.59003000000001
mdscoring_6.pdb	mdref_6.pdb	None	-115.81609999999999
mdscoring_7.pdb	mdref_7.pdb	None	-115.25050000000002
mdscoring_8.pdb	mdref_8.pdb	None	-122.55600000000001
mdscoring_9.pdb	mdref_9.pdb	None	-104.66348
mdscoring_10.pdb	mdref_10.pdb	None	-112.9445
