structure	original_name	md5	score
mdscoring_1.pdb	mdref_1.pdb	None	-174.04063000000002
mdscoring_2.pdb	mdref_2.pdb	None	-177.56511000000003
mdscoring_3.pdb	mdref_3.pdb	None	-177.65653000000003
mdscoring_4.pdb	mdref_4.pdb	None	-157.30389
mdscoring_5.pdb	mdref_5.pdb	None	-171.08643999999998
mdscoring_6.pdb	mdref_6.pdb	None	-190.000133
mdscoring_7.pdb	mdref_7.pdb	None	-195.19544000000002
mdscoring_8.pdb	mdref_8.pdb	None	-169.12401
mdscoring_9.pdb	mdref_9.pdb	None	-160.74042
mdscoring_10.pdb	mdref_10.pdb	None	-180.034951
